poll_info,poll_id,pollster,start_date,end_date,sample_subpopulation,sample_size,mode,partisanship,partisan_affiliation,year,state,candidate,pct
2016-texas-president-trump-vs-clinton,26132,Ipsos/Reuters,2016-09-16,2016-10-06,Likely Voters,1111,Internet,Nonpartisan,None,2016,texas,Undecided,16
2016-texas-president-trump-vs-clinton,26653,Dixie Strategies (R)/KTVT-CBS 11,2016-09-29,2016-10-01,Likely Voters,780,IVR/Live Phone,Pollster,Rep,2016,texas,Trump,45
2016-texas-president-trump-vs-clinton,26653,Dixie Strategies (R)/KTVT-CBS 11,2016-09-29,2016-10-01,Likely Voters,780,IVR/Live Phone,Pollster,Rep,2016,texas,Clinton,38
2016-texas-president-trump-vs-clinton,26653,Dixie Strategies (R)/KTVT-CBS 11,2016-09-29,2016-10-01,Likely Voters,780,IVR/Live Phone,Pollster,Rep,2016,texas,Johnson,NA
2016-texas-president-trump-vs-clinton,26653,Dixie Strategies (R)/KTVT-CBS 11,2016-09-29,2016-10-01,Likely Voters,780,IVR/Live Phone,Pollster,Rep,2016,texas,McMullin,NA
2016-texas-president-trump-vs-clinton,26653,Dixie Strategies (R)/KTVT-CBS 11,2016-09-29,2016-10-01,Likely Voters,780,IVR/Live Phone,Pollster,Rep,2016,texas,Other,3
2016-texas-president-trump-vs-clinton,26653,Dixie Strategies (R)/KTVT-CBS 11,2016-09-29,2016-10-01,Likely Voters,780,IVR/Live Phone,Pollster,Rep,2016,texas,Undecided,10
2016-texas-president-trump-vs-clinton,25571,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,869,Internet,Nonpartisan,None,2016,texas,Trump,51
2016-texas-president-trump-vs-clinton,25571,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,869,Internet,Nonpartisan,None,2016,texas,Clinton,29
2016-texas-president-trump-vs-clinton,25571,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,869,Internet,Nonpartisan,None,2016,texas,Johnson,NA
2016-texas-president-trump-vs-clinton,25571,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,869,Internet,Nonpartisan,None,2016,texas,McMullin,NA
2016-texas-president-trump-vs-clinton,25571,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,869,Internet,Nonpartisan,None,2016,texas,Other,NA
2016-texas-president-trump-vs-clinton,25571,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,869,Internet,Nonpartisan,None,2016,texas,Undecided,20
2016-texas-president-trump-vs-clinton,25501,Texas Lyceum,2016-09-01,2016-09-11,Likely Voters,502,Live Phone,Nonpartisan,None,2016,texas,Trump,42
2016-texas-president-trump-vs-clinton,25501,Texas Lyceum,2016-09-01,2016-09-11,Likely Voters,502,Live Phone,Nonpartisan,None,2016,texas,Clinton,36
2016-texas-president-trump-vs-clinton,25501,Texas Lyceum,2016-09-01,2016-09-11,Likely Voters,502,Live Phone,Nonpartisan,None,2016,texas,Johnson,NA
2016-texas-president-trump-vs-clinton,25501,Texas Lyceum,2016-09-01,2016-09-11,Likely Voters,502,Live Phone,Nonpartisan,None,2016,texas,McMullin,NA
2016-texas-president-trump-vs-clinton,25501,Texas Lyceum,2016-09-01,2016-09-11,Likely Voters,502,Live Phone,Nonpartisan,None,2016,texas,Other,NA
2016-texas-president-trump-vs-clinton,25501,Texas Lyceum,2016-09-01,2016-09-11,Likely Voters,502,Live Phone,Nonpartisan,None,2016,texas,Undecided,21
2016-texas-president-trump-vs-clinton,25352,Washington Post/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,5147,Internet,Nonpartisan,None,2016,texas,Trump,45
2016-texas-president-trump-vs-clinton,25352,Washington Post/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,5147,Internet,Nonpartisan,None,2016,texas,Clinton,46
2016-texas-president-trump-vs-clinton,25352,Washington Post/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,5147,Internet,Nonpartisan,None,2016,texas,Johnson,NA
2016-texas-president-trump-vs-clinton,25352,Washington Post/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,5147,Internet,Nonpartisan,None,2016,texas,McMullin,NA
2016-texas-president-trump-vs-clinton,25352,Washington Post/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,5147,Internet,Nonpartisan,None,2016,texas,Other,NA
2016-texas-president-trump-vs-clinton,25352,Washington Post/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,5147,Internet,Nonpartisan,None,2016,texas,Undecided,9
2016-texas-president-trump-vs-clinton,25184,PPP (D),2016-08-12,2016-08-14,Likely Voters,944,IVR/Online,Pollster,Dem,2016,texas,Trump,44
2016-texas-president-trump-vs-clinton,25184,PPP (D),2016-08-12,2016-08-14,Likely Voters,944,IVR/Online,Pollster,Dem,2016,texas,Clinton,38
2016-texas-president-trump-vs-clinton,25184,PPP (D),2016-08-12,2016-08-14,Likely Voters,944,IVR/Online,Pollster,Dem,2016,texas,Johnson,NA
2016-texas-president-trump-vs-clinton,25184,PPP (D),2016-08-12,2016-08-14,Likely Voters,944,IVR/Online,Pollster,Dem,2016,texas,McMullin,NA
2016-texas-president-trump-vs-clinton,25184,PPP (D),2016-08-12,2016-08-14,Likely Voters,944,IVR/Online,Pollster,Dem,2016,texas,Other,2
2016-texas-president-trump-vs-clinton,25184,PPP (D),2016-08-12,2016-08-14,Likely Voters,944,IVR/Online,Pollster,Dem,2016,texas,Undecided,10
2016-texas-president-trump-vs-clinton,25185,Dixie Strategies (R)/KTVT-CBS 11,2016-08-08,2016-08-09,Likely Voters,1018,IVR/Live Phone,Pollster,Rep,2016,texas,Trump,46
2016-texas-president-trump-vs-clinton,25185,Dixie Strategies (R)/KTVT-CBS 11,2016-08-08,2016-08-09,Likely Voters,1018,IVR/Live Phone,Pollster,Rep,2016,texas,Clinton,36
2016-texas-president-trump-vs-clinton,25185,Dixie Strategies (R)/KTVT-CBS 11,2016-08-08,2016-08-09,Likely Voters,1018,IVR/Live Phone,Pollster,Rep,2016,texas,Johnson,NA
2016-texas-president-trump-vs-clinton,25185,Dixie Strategies (R)/KTVT-CBS 11,2016-08-08,2016-08-09,Likely Voters,1018,IVR/Live Phone,Pollster,Rep,2016,texas,McMullin,NA
2016-texas-president-trump-vs-clinton,25185,Dixie Strategies (R)/KTVT-CBS 11,2016-08-08,2016-08-09,Likely Voters,1018,IVR/Live Phone,Pollster,Rep,2016,texas,Other,9
2016-texas-president-trump-vs-clinton,25185,Dixie Strategies (R)/KTVT-CBS 11,2016-08-08,2016-08-09,Likely Voters,1018,IVR/Live Phone,Pollster,Rep,2016,texas,Undecided,9
2016-texas-president-trump-vs-clinton,24775,YouGov/University of Texas/Texas Tribune,2016-06-10,2016-06-19,Registered Voters,1200,Internet,Nonpartisan,None,2016,texas,Trump,41
2016-texas-president-trump-vs-clinton,24775,YouGov/University of Texas/Texas Tribune,2016-06-10,2016-06-19,Registered Voters,1200,Internet,Nonpartisan,None,2016,texas,Clinton,33
2016-texas-president-trump-vs-clinton,24775,YouGov/University of Texas/Texas Tribune,2016-06-10,2016-06-19,Registered Voters,1200,Internet,Nonpartisan,None,2016,texas,Johnson,NA
2016-texas-president-trump-vs-clinton,24775,YouGov/University of Texas/Texas Tribune,2016-06-10,2016-06-19,Registered Voters,1200,Internet,Nonpartisan,None,2016,texas,McMullin,NA
2016-texas-president-trump-vs-clinton,24775,YouGov/University of Texas/Texas Tribune,2016-06-10,2016-06-19,Registered Voters,1200,Internet,Nonpartisan,None,2016,texas,Other,19
2016-texas-president-trump-vs-clinton,24775,YouGov/University of Texas/Texas Tribune,2016-06-10,2016-06-19,Registered Voters,1200,Internet,Nonpartisan,None,2016,texas,Undecided,8
2016-texas-president-trump-vs-clinton,22837,Texas Lyceum,2015-09-08,2015-09-21,Likely Voters,633,Live Phone,Nonpartisan,None,2016,texas,Trump,39
2016-texas-president-trump-vs-clinton,22837,Texas Lyceum,2015-09-08,2015-09-21,Likely Voters,633,Live Phone,Nonpartisan,None,2016,texas,Clinton,37
2016-texas-president-trump-vs-clinton,22837,Texas Lyceum,2015-09-08,2015-09-21,Likely Voters,633,Live Phone,Nonpartisan,None,2016,texas,Johnson,NA
2016-texas-president-trump-vs-clinton,22837,Texas Lyceum,2015-09-08,2015-09-21,Likely Voters,633,Live Phone,Nonpartisan,None,2016,texas,McMullin,NA
2016-texas-president-trump-vs-clinton,22837,Texas Lyceum,2015-09-08,2015-09-21,Likely Voters,633,Live Phone,Nonpartisan,None,2016,texas,Other,NA
2016-texas-president-trump-vs-clinton,22837,Texas Lyceum,2015-09-08,2015-09-21,Likely Voters,633,Live Phone,Nonpartisan,None,2016,texas,Undecided,25
2016-south-carolina-president-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,1698,Internet,Nonpartisan,None,2016,south-carolina,Trump,47
2016-south-carolina-president-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,1698,Internet,Nonpartisan,None,2016,south-carolina,Clinton,43
2016-south-carolina-president-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,1698,Internet,Nonpartisan,None,2016,south-carolina,Johnson,NA
2016-south-carolina-president-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,1698,Internet,Nonpartisan,None,2016,south-carolina,McMullin,NA
2016-south-carolina-president-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,1698,Internet,Nonpartisan,None,2016,south-carolina,Other,8
2016-south-carolina-president-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,1698,Internet,Nonpartisan,None,2016,south-carolina,Undecided,3
2016-south-carolina-president-trump-vs-clinton,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,338,Internet,Nonpartisan,None,2016,south-carolina,Trump,53
2016-south-carolina-president-trump-vs-clinton,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,338,Internet,Nonpartisan,None,2016,south-carolina,Clinton,42
2016-south-carolina-president-trump-vs-clinton,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,338,Internet,Nonpartisan,None,2016,south-carolina,Johnson,NA
2016-south-carolina-president-trump-vs-clinton,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,338,Internet,Nonpartisan,None,2016,south-carolina,McMullin,NA
2016-south-carolina-president-trump-vs-clinton,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,338,Internet,Nonpartisan,None,2016,south-carolina,Other,5
2016-south-carolina-president-trump-vs-clinton,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,338,Internet,Nonpartisan,None,2016,south-carolina,Undecided,NA
2016-south-carolina-president-trump-vs-clinton,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,617,Internet,Nonpartisan,None,2016,south-carolina,Trump,49
2016-south-carolina-president-trump-vs-clinton,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,617,Internet,Nonpartisan,None,2016,south-carolina,Clinton,44
2016-south-carolina-president-trump-vs-clinton,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,617,Internet,Nonpartisan,None,2016,south-carolina,Johnson,NA
2016-south-carolina-president-trump-vs-clinton,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,617,Internet,Nonpartisan,None,2016,south-carolina,McMullin,NA
2016-south-carolina-president-trump-vs-clinton,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,617,Internet,Nonpartisan,None,2016,south-carolina,Other,NA
2016-south-carolina-president-trump-vs-clinton,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,617,Internet,Nonpartisan,None,2016,south-carolina,Undecided,7
2016-south-carolina-president-trump-vs-clinton,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,1762,Internet,Nonpartisan,None,2016,south-carolina,Trump,45
2016-south-carolina-president-trump-vs-clinton,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,1762,Internet,Nonpartisan,None,2016,south-carolina,Clinton,43
2016-south-carolina-president-trump-vs-clinton,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,1762,Internet,Nonpartisan,None,2016,south-carolina,Johnson,NA
2016-south-carolina-president-trump-vs-clinton,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,1762,Internet,Nonpartisan,None,2016,south-carolina,McMullin,NA
2016-south-carolina-president-trump-vs-clinton,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,1762,Internet,Nonpartisan,None,2016,south-carolina,Other,8
2016-south-carolina-president-trump-vs-clinton,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,1762,Internet,Nonpartisan,None,2016,south-carolina,Undecided,3
2016-south-carolina-president-trump-vs-clinton,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,325,Internet,Nonpartisan,None,2016,south-carolina,Trump,54
2016-south-carolina-president-trump-vs-clinton,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,325,Internet,Nonpartisan,None,2016,south-carolina,Clinton,42
2016-south-carolina-president-trump-vs-clinton,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,325,Internet,Nonpartisan,None,2016,south-carolina,Johnson,NA
2016-south-carolina-president-trump-vs-clinton,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,325,Internet,Nonpartisan,None,2016,south-carolina,McMullin,NA
2016-south-carolina-president-trump-vs-clinton,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,325,Internet,Nonpartisan,None,2016,south-carolina,Other,4
2016-south-carolina-president-trump-vs-clinton,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,325,Internet,Nonpartisan,None,2016,south-carolina,Undecided,NA
2016-south-carolina-president-trump-vs-clinton,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,1900,Internet,Nonpartisan,None,2016,south-carolina,Trump,45
2016-south-carolina-president-trump-vs-clinton,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,1900,Internet,Nonpartisan,None,2016,south-carolina,Clinton,43
2016-south-carolina-president-trump-vs-clinton,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,1900,Internet,Nonpartisan,None,2016,south-carolina,Johnson,NA
2016-south-carolina-president-trump-vs-clinton,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,1900,Internet,Nonpartisan,None,2016,south-carolina,McMullin,NA
2016-south-carolina-president-trump-vs-clinton,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,1900,Internet,Nonpartisan,None,2016,south-carolina,Other,9
2016-south-carolina-president-trump-vs-clinton,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,1900,Internet,Nonpartisan,None,2016,south-carolina,Undecided,3
2016-south-carolina-president-trump-vs-clinton,26344,Ipsos/Reuters,2016-09-23,2016-10-13,Likely Voters,751,Internet,Nonpartisan,None,2016,south-carolina,Trump,49
2016-south-carolina-president-trump-vs-clinton,26344,Ipsos/Reuters,2016-09-23,2016-10-13,Likely Voters,751,Internet,Nonpartisan,None,2016,south-carolina,Clinton,46
2016-south-carolina-president-trump-vs-clinton,26344,Ipsos/Reuters,2016-09-23,2016-10-13,Likely Voters,751,Internet,Nonpartisan,None,2016,south-carolina,Johnson,NA
2016-south-carolina-president-trump-vs-clinton,26344,Ipsos/Reuters,2016-09-23,2016-10-13,Likely Voters,751,Internet,Nonpartisan,None,2016,south-carolina,McMullin,NA
2016-south-carolina-president-trump-vs-clinton,26344,Ipsos/Reuters,2016-09-23,2016-10-13,Likely Voters,751,Internet,Nonpartisan,None,2016,south-carolina,Other,NA
2016-south-carolina-president-trump-vs-clinton,26344,Ipsos/Reuters,2016-09-23,2016-10-13,Likely Voters,751,Internet,Nonpartisan,None,2016,south-carolina,Undecided,5
2016-south-carolina-president-trump-vs-clinton,26130,Ipsos/Reuters,2016-09-16,2016-10-06,Likely Voters,528,Internet,Nonpartisan,None,2016,south-carolina,Trump,48
2016-south-carolina-president-trump-vs-clinton,26130,Ipsos/Reuters,2016-09-16,2016-10-06,Likely Voters,528,Internet,Nonpartisan,None,2016,south-carolina,Clinton,47
2016-south-carolina-president-trump-vs-clinton,26130,Ipsos/Reuters,2016-09-16,2016-10-06,Likely Voters,528,Internet,Nonpartisan,None,2016,south-carolina,Johnson,NA
2016-south-carolina-president-trump-vs-clinton,26130,Ipsos/Reuters,2016-09-16,2016-10-06,Likely Voters,528,Internet,Nonpartisan,None,2016,south-carolina,McMullin,NA
2016-south-carolina-president-trump-vs-clinton,26130,Ipsos/Reuters,2016-09-16,2016-10-06,Likely Voters,528,Internet,Nonpartisan,None,2016,south-carolina,Other,NA
2016-south-carolina-president-trump-vs-clinton,26130,Ipsos/Reuters,2016-09-16,2016-10-06,Likely Voters,528,Internet,Nonpartisan,None,2016,south-carolina,Undecided,5
2016-south-carolina-president-trump-vs-clinton,25802,Winthrop University,2016-09-18,2016-09-26,Likely Voters,475,Live Phone,Nonpartisan,None,2016,south-carolina,Trump,42
2016-south-carolina-president-trump-vs-clinton,25802,Winthrop University,2016-09-18,2016-09-26,Likely Voters,475,Live Phone,Nonpartisan,None,2016,south-carolina,Clinton,38
2016-south-carolina-president-trump-vs-clinton,25802,Winthrop University,2016-09-18,2016-09-26,Likely Voters,475,Live Phone,Nonpartisan,None,2016,south-carolina,Johnson,NA
2016-south-carolina-president-trump-vs-clinton,25802,Winthrop University,2016-09-18,2016-09-26,Likely Voters,475,Live Phone,Nonpartisan,None,2016,south-carolina,McMullin,NA
2016-south-carolina-president-trump-vs-clinton,25802,Winthrop University,2016-09-18,2016-09-26,Likely Voters,475,Live Phone,Nonpartisan,None,2016,south-carolina,Other,9
2016-south-carolina-president-trump-vs-clinton,25802,Winthrop University,2016-09-18,2016-09-26,Likely Voters,475,Live Phone,Nonpartisan,None,2016,south-carolina,Undecided,11
2016-south-carolina-president-trump-vs-clinton,25569,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,703,Internet,Nonpartisan,None,2016,south-carolina,Trump,51
2016-south-carolina-president-trump-vs-clinton,25569,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,703,Internet,Nonpartisan,None,2016,south-carolina,Clinton,43
2016-south-carolina-president-trump-vs-clinton,25569,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,703,Internet,Nonpartisan,None,2016,south-carolina,Johnson,NA
2016-south-carolina-president-trump-vs-clinton,25569,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,703,Internet,Nonpartisan,None,2016,south-carolina,McMullin,NA
2016-south-carolina-president-trump-vs-clinton,25569,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,703,Internet,Nonpartisan,None,2016,south-carolina,Other,NA
2016-south-carolina-president-trump-vs-clinton,25569,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,703,Internet,Nonpartisan,None,2016,south-carolina,Undecided,6
2016-south-carolina-president-trump-vs-clinton,25476,Starboard Communications (R- SCGOP),2016-09-07,2016-09-09,Likely Voters,600,Live Phone,Pollster,Rep,2016,south-carolina,Trump,48
2016-south-carolina-president-trump-vs-clinton,25476,Starboard Communications (R- SCGOP),2016-09-07,2016-09-09,Likely Voters,600,Live Phone,Pollster,Rep,2016,south-carolina,Clinton,35
2016-south-carolina-president-trump-vs-clinton,25476,Starboard Communications (R- SCGOP),2016-09-07,2016-09-09,Likely Voters,600,Live Phone,Pollster,Rep,2016,south-carolina,Johnson,NA
2016-south-carolina-president-trump-vs-clinton,25476,Starboard Communications (R- SCGOP),2016-09-07,2016-09-09,Likely Voters,600,Live Phone,Pollster,Rep,2016,south-carolina,McMullin,NA
2016-south-carolina-president-trump-vs-clinton,25476,Starboard Communications (R- SCGOP),2016-09-07,2016-09-09,Likely Voters,600,Live Phone,Pollster,Rep,2016,south-carolina,Other,7
2016-south-carolina-president-trump-vs-clinton,25476,Starboard Communications (R- SCGOP),2016-09-07,2016-09-09,Likely Voters,600,Live Phone,Pollster,Rep,2016,south-carolina,Undecided,11
2016-south-carolina-president-trump-vs-clinton,25389,WashPost/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,894,Internet,Nonpartisan,None,2016,south-carolina,Trump,49
2016-south-carolina-president-trump-vs-clinton,25389,WashPost/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,894,Internet,Nonpartisan,None,2016,south-carolina,Clinton,42
2016-south-carolina-president-trump-vs-clinton,25389,WashPost/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,894,Internet,Nonpartisan,None,2016,south-carolina,Johnson,NA
2016-south-carolina-president-trump-vs-clinton,25389,WashPost/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,894,Internet,Nonpartisan,None,2016,south-carolina,McMullin,NA
2016-south-carolina-president-trump-vs-clinton,25389,WashPost/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,894,Internet,Nonpartisan,None,2016,south-carolina,Other,NA
2016-south-carolina-president-trump-vs-clinton,25389,WashPost/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,894,Internet,Nonpartisan,None,2016,south-carolina,Undecided,8
2016-south-carolina-president-trump-vs-clinton,25249,Feldman (D-South Carolina Democratic Party),2016-08-18,2016-08-21,Likely Voters,600,Live Phone,Sponsor,Dem,2016,south-carolina,Trump,39
2016-south-carolina-president-trump-vs-clinton,25249,Feldman (D-South Carolina Democratic Party),2016-08-18,2016-08-21,Likely Voters,600,Live Phone,Sponsor,Dem,2016,south-carolina,Clinton,39
2016-south-carolina-president-trump-vs-clinton,25249,Feldman (D-South Carolina Democratic Party),2016-08-18,2016-08-21,Likely Voters,600,Live Phone,Sponsor,Dem,2016,south-carolina,Johnson,NA
2016-south-carolina-president-trump-vs-clinton,25249,Feldman (D-South Carolina Democratic Party),2016-08-18,2016-08-21,Likely Voters,600,Live Phone,Sponsor,Dem,2016,south-carolina,McMullin,NA
2016-south-carolina-president-trump-vs-clinton,25249,Feldman (D-South Carolina Democratic Party),2016-08-18,2016-08-21,Likely Voters,600,Live Phone,Sponsor,Dem,2016,south-carolina,Other,6
2016-south-carolina-president-trump-vs-clinton,25249,Feldman (D-South Carolina Democratic Party),2016-08-18,2016-08-21,Likely Voters,600,Live Phone,Sponsor,Dem,2016,south-carolina,Undecided,16
2016-south-carolina-president-trump-vs-clinton,25222,Gravis Marketing,2016-08-15,2016-08-17,Registered Voters,768,IVR/Online,Nonpartisan,None,2016,south-carolina,Trump,46
2016-south-carolina-president-trump-vs-clinton,25222,Gravis Marketing,2016-08-15,2016-08-17,Registered Voters,768,IVR/Online,Nonpartisan,None,2016,south-carolina,Clinton,42
2016-south-carolina-president-trump-vs-clinton,25222,Gravis Marketing,2016-08-15,2016-08-17,Registered Voters,768,IVR/Online,Nonpartisan,None,2016,south-carolina,Johnson,NA
2016-south-carolina-president-trump-vs-clinton,25222,Gravis Marketing,2016-08-15,2016-08-17,Registered Voters,768,IVR/Online,Nonpartisan,None,2016,south-carolina,McMullin,NA
2016-south-carolina-president-trump-vs-clinton,25222,Gravis Marketing,2016-08-15,2016-08-17,Registered Voters,768,IVR/Online,Nonpartisan,None,2016,south-carolina,Other,NA
2016-south-carolina-president-trump-vs-clinton,25222,Gravis Marketing,2016-08-15,2016-08-17,Registered Voters,768,IVR/Online,Nonpartisan,None,2016,south-carolina,Undecided,12
2016-south-carolina-president-trump-vs-clinton,25127,PPP (D),2016-08-09,2016-08-10,Likely Voters,1290,IVR/Online,Pollster,Dem,2016,south-carolina,Trump,41
2016-south-carolina-president-trump-vs-clinton,25127,PPP (D),2016-08-09,2016-08-10,Likely Voters,1290,IVR/Online,Pollster,Dem,2016,south-carolina,Clinton,39
2016-south-carolina-president-trump-vs-clinton,25127,PPP (D),2016-08-09,2016-08-10,Likely Voters,1290,IVR/Online,Pollster,Dem,2016,south-carolina,Johnson,NA
2016-south-carolina-president-trump-vs-clinton,25127,PPP (D),2016-08-09,2016-08-10,Likely Voters,1290,IVR/Online,Pollster,Dem,2016,south-carolina,McMullin,NA
2016-south-carolina-president-trump-vs-clinton,25127,PPP (D),2016-08-09,2016-08-10,Likely Voters,1290,IVR/Online,Pollster,Dem,2016,south-carolina,Other,7
2016-south-carolina-president-trump-vs-clinton,25127,PPP (D),2016-08-09,2016-08-10,Likely Voters,1290,IVR/Online,Pollster,Dem,2016,south-carolina,Undecided,13
2016-south-carolina-president-trump-vs-clinton,23186,Morning Consult/Campaign for Sustainable Rx Pricing,2015-11-10,2015-11-16,Registered Voters,627,Live Phone/Online,Nonpartisan,None,2016,south-carolina,Trump,44
2016-south-carolina-president-trump-vs-clinton,23186,Morning Consult/Campaign for Sustainable Rx Pricing,2015-11-10,2015-11-16,Registered Voters,627,Live Phone/Online,Nonpartisan,None,2016,south-carolina,Clinton,41
2016-south-carolina-president-trump-vs-clinton,23186,Morning Consult/Campaign for Sustainable Rx Pricing,2015-11-10,2015-11-16,Registered Voters,627,Live Phone/Online,Nonpartisan,None,2016,south-carolina,Johnson,NA
2016-south-carolina-president-trump-vs-clinton,23186,Morning Consult/Campaign for Sustainable Rx Pricing,2015-11-10,2015-11-16,Registered Voters,627,Live Phone/Online,Nonpartisan,None,2016,south-carolina,McMullin,NA
2016-south-carolina-president-trump-vs-clinton,23186,Morning Consult/Campaign for Sustainable Rx Pricing,2015-11-10,2015-11-16,Registered Voters,627,Live Phone/Online,Nonpartisan,None,2016,south-carolina,Other,NA
2016-south-carolina-president-trump-vs-clinton,23186,Morning Consult/Campaign for Sustainable Rx Pricing,2015-11-10,2015-11-16,Registered Voters,627,Live Phone/Online,Nonpartisan,None,2016,south-carolina,Undecided,15
2016-south-carolina-president-trump-vs-clinton,23160,PPP (D),2015-11-07,2015-11-08,Likely Voters,1290,IVR/Online,Pollster,Dem,2016,south-carolina,Trump,47
2016-south-carolina-president-trump-vs-clinton,23160,PPP (D),2015-11-07,2015-11-08,Likely Voters,1290,IVR/Online,Pollster,Dem,2016,south-carolina,Clinton,42
2016-south-carolina-president-trump-vs-clinton,23160,PPP (D),2015-11-07,2015-11-08,Likely Voters,1290,IVR/Online,Pollster,Dem,2016,south-carolina,Johnson,NA
2016-south-carolina-president-trump-vs-clinton,23160,PPP (D),2015-11-07,2015-11-08,Likely Voters,1290,IVR/Online,Pollster,Dem,2016,south-carolina,McMullin,NA
2016-south-carolina-president-trump-vs-clinton,23160,PPP (D),2015-11-07,2015-11-08,Likely Voters,1290,IVR/Online,Pollster,Dem,2016,south-carolina,Other,NA
2016-south-carolina-president-trump-vs-clinton,23160,PPP (D),2015-11-07,2015-11-08,Likely Voters,1290,IVR/Online,Pollster,Dem,2016,south-carolina,Undecided,11
2016-maine-president-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,779,Internet,Nonpartisan,None,2016,maine,Trump,38
2016-maine-president-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,779,Internet,Nonpartisan,None,2016,maine,Clinton,46
2016-maine-president-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,779,Internet,Nonpartisan,None,2016,maine,Johnson,NA
2016-maine-president-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,779,Internet,Nonpartisan,None,2016,maine,McMullin,NA
2016-maine-president-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,779,Internet,Nonpartisan,None,2016,maine,Other,5
2016-maine-president-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,779,Internet,Nonpartisan,None,2016,maine,Undecided,2
