poll_info,poll_id,pollster,start_date,end_date,sample_subpopulation,sample_size,mode,partisanship,partisan_affiliation,year,state,candidate,pct
2016-maryland-president-trump-vs-clinton,25553,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,525,Internet,Nonpartisan,None,2016,maryland,Trump,29
2016-maryland-president-trump-vs-clinton,25553,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,525,Internet,Nonpartisan,None,2016,maryland,Clinton,53
2016-maryland-president-trump-vs-clinton,25553,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,525,Internet,Nonpartisan,None,2016,maryland,Johnson,NA
2016-maryland-president-trump-vs-clinton,25553,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,525,Internet,Nonpartisan,None,2016,maryland,McMullin,NA
2016-maryland-president-trump-vs-clinton,25553,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,525,Internet,Nonpartisan,None,2016,maryland,Other,NA
2016-maryland-president-trump-vs-clinton,25553,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,525,Internet,Nonpartisan,None,2016,maryland,Undecided,18
2016-maryland-president-trump-vs-clinton,25371,WashPost/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,1199,Internet,Nonpartisan,None,2016,maryland,Trump,31
2016-maryland-president-trump-vs-clinton,25371,WashPost/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,1199,Internet,Nonpartisan,None,2016,maryland,Clinton,61
2016-maryland-president-trump-vs-clinton,25371,WashPost/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,1199,Internet,Nonpartisan,None,2016,maryland,Johnson,NA
2016-maryland-president-trump-vs-clinton,25371,WashPost/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,1199,Internet,Nonpartisan,None,2016,maryland,McMullin,NA
2016-maryland-president-trump-vs-clinton,25371,WashPost/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,1199,Internet,Nonpartisan,None,2016,maryland,Other,NA
2016-maryland-president-trump-vs-clinton,25371,WashPost/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,1199,Internet,Nonpartisan,None,2016,maryland,Undecided,8
2016-maryland-president-trump-vs-clinton,25400,Baltimore Sun/University of Baltimore/OpinionWorks,2016-08-18,2016-08-30,Likely Voters,756,Live Phone,Nonpartisan,None,2016,maryland,Trump,25
2016-maryland-president-trump-vs-clinton,25400,Baltimore Sun/University of Baltimore/OpinionWorks,2016-08-18,2016-08-30,Likely Voters,756,Live Phone,Nonpartisan,None,2016,maryland,Clinton,54
2016-maryland-president-trump-vs-clinton,25400,Baltimore Sun/University of Baltimore/OpinionWorks,2016-08-18,2016-08-30,Likely Voters,756,Live Phone,Nonpartisan,None,2016,maryland,Johnson,NA
2016-maryland-president-trump-vs-clinton,25400,Baltimore Sun/University of Baltimore/OpinionWorks,2016-08-18,2016-08-30,Likely Voters,756,Live Phone,Nonpartisan,None,2016,maryland,McMullin,NA
2016-maryland-president-trump-vs-clinton,25400,Baltimore Sun/University of Baltimore/OpinionWorks,2016-08-18,2016-08-30,Likely Voters,756,Live Phone,Nonpartisan,None,2016,maryland,Other,10
2016-maryland-president-trump-vs-clinton,25400,Baltimore Sun/University of Baltimore/OpinionWorks,2016-08-18,2016-08-30,Likely Voters,756,Live Phone,Nonpartisan,None,2016,maryland,Undecided,12
2016-maryland-president-trump-vs-clinton,24314,PPP (D),2016-04-15,2016-04-17,Likely Voters,879,IVR/Online,Pollster,Dem,2016,maryland,Trump,28
2016-maryland-president-trump-vs-clinton,24314,PPP (D),2016-04-15,2016-04-17,Likely Voters,879,IVR/Online,Pollster,Dem,2016,maryland,Clinton,61
2016-maryland-president-trump-vs-clinton,24314,PPP (D),2016-04-15,2016-04-17,Likely Voters,879,IVR/Online,Pollster,Dem,2016,maryland,Johnson,NA
2016-maryland-president-trump-vs-clinton,24314,PPP (D),2016-04-15,2016-04-17,Likely Voters,879,IVR/Online,Pollster,Dem,2016,maryland,McMullin,NA
2016-maryland-president-trump-vs-clinton,24314,PPP (D),2016-04-15,2016-04-17,Likely Voters,879,IVR/Online,Pollster,Dem,2016,maryland,Other,NA
2016-maryland-president-trump-vs-clinton,24314,PPP (D),2016-04-15,2016-04-17,Likely Voters,879,IVR/Online,Pollster,Dem,2016,maryland,Undecided,11
2016-maryland-president-trump-vs-clinton,24262,NBC4/Marist,2016-04-05,2016-04-09,Registered Voters,2563,Live Phone,Nonpartisan,None,2016,maryland,Trump,27
2016-maryland-president-trump-vs-clinton,24262,NBC4/Marist,2016-04-05,2016-04-09,Registered Voters,2563,Live Phone,Nonpartisan,None,2016,maryland,Clinton,63
2016-maryland-president-trump-vs-clinton,24262,NBC4/Marist,2016-04-05,2016-04-09,Registered Voters,2563,Live Phone,Nonpartisan,None,2016,maryland,Johnson,NA
2016-maryland-president-trump-vs-clinton,24262,NBC4/Marist,2016-04-05,2016-04-09,Registered Voters,2563,Live Phone,Nonpartisan,None,2016,maryland,McMullin,NA
2016-maryland-president-trump-vs-clinton,24262,NBC4/Marist,2016-04-05,2016-04-09,Registered Voters,2563,Live Phone,Nonpartisan,None,2016,maryland,Other,NA
2016-maryland-president-trump-vs-clinton,24262,NBC4/Marist,2016-04-05,2016-04-09,Registered Voters,2563,Live Phone,Nonpartisan,None,2016,maryland,Undecided,10
2016-maryland-president-trump-vs-clinton,24223,Washington Post/University of Maryland,2016-03-30,2016-04-03,Registered Voters,-1,Live Phone,Nonpartisan,None,2016,maryland,Trump,28
2016-maryland-president-trump-vs-clinton,24223,Washington Post/University of Maryland,2016-03-30,2016-04-03,Registered Voters,-1,Live Phone,Nonpartisan,None,2016,maryland,Clinton,63
2016-maryland-president-trump-vs-clinton,24223,Washington Post/University of Maryland,2016-03-30,2016-04-03,Registered Voters,-1,Live Phone,Nonpartisan,None,2016,maryland,Johnson,NA
2016-maryland-president-trump-vs-clinton,24223,Washington Post/University of Maryland,2016-03-30,2016-04-03,Registered Voters,-1,Live Phone,Nonpartisan,None,2016,maryland,McMullin,NA
2016-maryland-president-trump-vs-clinton,24223,Washington Post/University of Maryland,2016-03-30,2016-04-03,Registered Voters,-1,Live Phone,Nonpartisan,None,2016,maryland,Other,5
2016-maryland-president-trump-vs-clinton,24223,Washington Post/University of Maryland,2016-03-30,2016-04-03,Registered Voters,-1,Live Phone,Nonpartisan,None,2016,maryland,Undecided,4
2016-michigan-president-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,3145,Internet,Nonpartisan,None,2016,michigan,Trump,42
2016-michigan-president-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,3145,Internet,Nonpartisan,None,2016,michigan,Clinton,44
2016-michigan-president-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,3145,Internet,Nonpartisan,None,2016,michigan,Johnson,NA
2016-michigan-president-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,3145,Internet,Nonpartisan,None,2016,michigan,McMullin,NA
2016-michigan-president-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,3145,Internet,Nonpartisan,None,2016,michigan,Other,3
2016-michigan-president-trump-vs-clinton,26807,SurveyMonkey,2016-11-01,2016-11-07,Likely Voters,3145,Internet,Nonpartisan,None,2016,michigan,Undecided,2
2016-michigan-president-trump-vs-clinton,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,334,Internet,Nonpartisan,None,2016,michigan,Trump,45
2016-michigan-president-trump-vs-clinton,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,334,Internet,Nonpartisan,None,2016,michigan,Clinton,49
2016-michigan-president-trump-vs-clinton,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,334,Internet,Nonpartisan,None,2016,michigan,Johnson,NA
2016-michigan-president-trump-vs-clinton,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,334,Internet,Nonpartisan,None,2016,michigan,McMullin,NA
2016-michigan-president-trump-vs-clinton,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,334,Internet,Nonpartisan,None,2016,michigan,Other,6
2016-michigan-president-trump-vs-clinton,26793,UPI/CVOTER,2016-10-30,2016-11-06,Likely Voters,334,Internet,Nonpartisan,None,2016,michigan,Undecided,NA
2016-michigan-president-trump-vs-clinton,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,609,Internet,Nonpartisan,None,2016,michigan,Trump,45
2016-michigan-president-trump-vs-clinton,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,609,Internet,Nonpartisan,None,2016,michigan,Clinton,46
2016-michigan-president-trump-vs-clinton,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,609,Internet,Nonpartisan,None,2016,michigan,Johnson,NA
2016-michigan-president-trump-vs-clinton,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,609,Internet,Nonpartisan,None,2016,michigan,McMullin,NA
2016-michigan-president-trump-vs-clinton,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,609,Internet,Nonpartisan,None,2016,michigan,Other,NA
2016-michigan-president-trump-vs-clinton,26806,Ipsos/Reuters,2016-10-17,2016-11-06,Likely Voters,609,Internet,Nonpartisan,None,2016,michigan,Undecided,9
2016-michigan-president-trump-vs-clinton,26722,PPP (D),2016-11-03,2016-11-04,Likely Voters,957,IVR/Online,Pollster,Dem,2016,michigan,Trump,41
2016-michigan-president-trump-vs-clinton,26722,PPP (D),2016-11-03,2016-11-04,Likely Voters,957,IVR/Online,Pollster,Dem,2016,michigan,Clinton,46
2016-michigan-president-trump-vs-clinton,26722,PPP (D),2016-11-03,2016-11-04,Likely Voters,957,IVR/Online,Pollster,Dem,2016,michigan,Johnson,NA
2016-michigan-president-trump-vs-clinton,26722,PPP (D),2016-11-03,2016-11-04,Likely Voters,957,IVR/Online,Pollster,Dem,2016,michigan,McMullin,NA
2016-michigan-president-trump-vs-clinton,26722,PPP (D),2016-11-03,2016-11-04,Likely Voters,957,IVR/Online,Pollster,Dem,2016,michigan,Other,2
2016-michigan-president-trump-vs-clinton,26722,PPP (D),2016-11-03,2016-11-04,Likely Voters,957,IVR/Online,Pollster,Dem,2016,michigan,Undecided,6
2016-michigan-president-trump-vs-clinton,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,1649,Internet,Nonpartisan,None,2016,michigan,Trump,42
2016-michigan-president-trump-vs-clinton,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,1649,Internet,Nonpartisan,None,2016,michigan,Clinton,43
2016-michigan-president-trump-vs-clinton,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,1649,Internet,Nonpartisan,None,2016,michigan,Johnson,NA
2016-michigan-president-trump-vs-clinton,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,1649,Internet,Nonpartisan,None,2016,michigan,McMullin,NA
2016-michigan-president-trump-vs-clinton,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,1649,Internet,Nonpartisan,None,2016,michigan,Other,5
2016-michigan-president-trump-vs-clinton,26596,SurveyMonkey,2016-10-25,2016-10-31,Likely Voters,1649,Internet,Nonpartisan,None,2016,michigan,Undecided,3
2016-michigan-president-trump-vs-clinton,26626,Michigan State University,2016-09-01,2016-10-30,Likely Voters,746,Live Phone,Nonpartisan,None,2016,michigan,Trump,32
2016-michigan-president-trump-vs-clinton,26626,Michigan State University,2016-09-01,2016-10-30,Likely Voters,746,Live Phone,Nonpartisan,None,2016,michigan,Clinton,52
2016-michigan-president-trump-vs-clinton,26626,Michigan State University,2016-09-01,2016-10-30,Likely Voters,746,Live Phone,Nonpartisan,None,2016,michigan,Johnson,NA
2016-michigan-president-trump-vs-clinton,26626,Michigan State University,2016-09-01,2016-10-30,Likely Voters,746,Live Phone,Nonpartisan,None,2016,michigan,McMullin,NA
2016-michigan-president-trump-vs-clinton,26626,Michigan State University,2016-09-01,2016-10-30,Likely Voters,746,Live Phone,Nonpartisan,None,2016,michigan,Other,6
2016-michigan-president-trump-vs-clinton,26626,Michigan State University,2016-09-01,2016-10-30,Likely Voters,746,Live Phone,Nonpartisan,None,2016,michigan,Undecided,10
2016-michigan-president-trump-vs-clinton,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,337,Internet,Nonpartisan,None,2016,michigan,Trump,46
2016-michigan-president-trump-vs-clinton,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,337,Internet,Nonpartisan,None,2016,michigan,Clinton,51
2016-michigan-president-trump-vs-clinton,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,337,Internet,Nonpartisan,None,2016,michigan,Johnson,NA
2016-michigan-president-trump-vs-clinton,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,337,Internet,Nonpartisan,None,2016,michigan,McMullin,NA
2016-michigan-president-trump-vs-clinton,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,337,Internet,Nonpartisan,None,2016,michigan,Other,4
2016-michigan-president-trump-vs-clinton,26592,UPI/CVOTER,2016-10-23,2016-10-29,Likely Voters,337,Internet,Nonpartisan,None,2016,michigan,Undecided,NA
2016-michigan-president-trump-vs-clinton,26500,EPIC-MRA/Detroit Free Press/WXYZ-TV,2016-10-22,2016-10-24,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Trump,37
2016-michigan-president-trump-vs-clinton,26500,EPIC-MRA/Detroit Free Press/WXYZ-TV,2016-10-22,2016-10-24,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Clinton,45
2016-michigan-president-trump-vs-clinton,26500,EPIC-MRA/Detroit Free Press/WXYZ-TV,2016-10-22,2016-10-24,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Johnson,NA
2016-michigan-president-trump-vs-clinton,26500,EPIC-MRA/Detroit Free Press/WXYZ-TV,2016-10-22,2016-10-24,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,McMullin,NA
2016-michigan-president-trump-vs-clinton,26500,EPIC-MRA/Detroit Free Press/WXYZ-TV,2016-10-22,2016-10-24,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Other,1
2016-michigan-president-trump-vs-clinton,26500,EPIC-MRA/Detroit Free Press/WXYZ-TV,2016-10-22,2016-10-24,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Undecided,15
2016-michigan-president-trump-vs-clinton,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,1663,Internet,Nonpartisan,None,2016,michigan,Trump,40
2016-michigan-president-trump-vs-clinton,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,1663,Internet,Nonpartisan,None,2016,michigan,Clinton,44
2016-michigan-president-trump-vs-clinton,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,1663,Internet,Nonpartisan,None,2016,michigan,Johnson,NA
2016-michigan-president-trump-vs-clinton,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,1663,Internet,Nonpartisan,None,2016,michigan,McMullin,NA
2016-michigan-president-trump-vs-clinton,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,1663,Internet,Nonpartisan,None,2016,michigan,Other,4
2016-michigan-president-trump-vs-clinton,26441,SurveyMonkey,2016-10-18,2016-10-24,Likely Voters,1663,Internet,Nonpartisan,None,2016,michigan,Undecided,4
2016-michigan-president-trump-vs-clinton,26365,Marketing Resource Group (R),2016-10-16,2016-10-19,Likely Voters,600,Live Phone,Pollster,Rep,2016,michigan,Trump,36
2016-michigan-president-trump-vs-clinton,26365,Marketing Resource Group (R),2016-10-16,2016-10-19,Likely Voters,600,Live Phone,Pollster,Rep,2016,michigan,Clinton,41
2016-michigan-president-trump-vs-clinton,26365,Marketing Resource Group (R),2016-10-16,2016-10-19,Likely Voters,600,Live Phone,Pollster,Rep,2016,michigan,Johnson,NA
2016-michigan-president-trump-vs-clinton,26365,Marketing Resource Group (R),2016-10-16,2016-10-19,Likely Voters,600,Live Phone,Pollster,Rep,2016,michigan,McMullin,NA
2016-michigan-president-trump-vs-clinton,26365,Marketing Resource Group (R),2016-10-16,2016-10-19,Likely Voters,600,Live Phone,Pollster,Rep,2016,michigan,Other,8
2016-michigan-president-trump-vs-clinton,26365,Marketing Resource Group (R),2016-10-16,2016-10-19,Likely Voters,600,Live Phone,Pollster,Rep,2016,michigan,Undecided,12
2016-michigan-president-trump-vs-clinton,26657,Ipsos/Reuters,2016-10-06,2016-10-17,Likely Voters,1370,Internet,Nonpartisan,None,2016,michigan,Trump,36
2016-michigan-president-trump-vs-clinton,26657,Ipsos/Reuters,2016-10-06,2016-10-17,Likely Voters,1370,Internet,Nonpartisan,None,2016,michigan,Clinton,40
2016-michigan-president-trump-vs-clinton,26657,Ipsos/Reuters,2016-10-06,2016-10-17,Likely Voters,1370,Internet,Nonpartisan,None,2016,michigan,Johnson,NA
2016-michigan-president-trump-vs-clinton,26657,Ipsos/Reuters,2016-10-06,2016-10-17,Likely Voters,1370,Internet,Nonpartisan,None,2016,michigan,McMullin,NA
2016-michigan-president-trump-vs-clinton,26657,Ipsos/Reuters,2016-10-06,2016-10-17,Likely Voters,1370,Internet,Nonpartisan,None,2016,michigan,Other,9
2016-michigan-president-trump-vs-clinton,26657,Ipsos/Reuters,2016-10-06,2016-10-17,Likely Voters,1370,Internet,Nonpartisan,None,2016,michigan,Undecided,15
2016-michigan-president-trump-vs-clinton,26246,WashPost/SurveyMonkey,2016-10-08,2016-10-16,Likely Voters,1331,Internet,Nonpartisan,None,2016,michigan,Trump,42
2016-michigan-president-trump-vs-clinton,26246,WashPost/SurveyMonkey,2016-10-08,2016-10-16,Likely Voters,1331,Internet,Nonpartisan,None,2016,michigan,Clinton,51
2016-michigan-president-trump-vs-clinton,26246,WashPost/SurveyMonkey,2016-10-08,2016-10-16,Likely Voters,1331,Internet,Nonpartisan,None,2016,michigan,Johnson,NA
2016-michigan-president-trump-vs-clinton,26246,WashPost/SurveyMonkey,2016-10-08,2016-10-16,Likely Voters,1331,Internet,Nonpartisan,None,2016,michigan,McMullin,NA
2016-michigan-president-trump-vs-clinton,26246,WashPost/SurveyMonkey,2016-10-08,2016-10-16,Likely Voters,1331,Internet,Nonpartisan,None,2016,michigan,Other,NA
2016-michigan-president-trump-vs-clinton,26246,WashPost/SurveyMonkey,2016-10-08,2016-10-16,Likely Voters,1331,Internet,Nonpartisan,None,2016,michigan,Undecided,8
2016-michigan-president-trump-vs-clinton,26344,Ipsos/Reuters,2016-09-23,2016-10-13,Likely Voters,2192,Internet,Nonpartisan,None,2016,michigan,Trump,37
2016-michigan-president-trump-vs-clinton,26344,Ipsos/Reuters,2016-09-23,2016-10-13,Likely Voters,2192,Internet,Nonpartisan,None,2016,michigan,Clinton,44
2016-michigan-president-trump-vs-clinton,26344,Ipsos/Reuters,2016-09-23,2016-10-13,Likely Voters,2192,Internet,Nonpartisan,None,2016,michigan,Johnson,NA
2016-michigan-president-trump-vs-clinton,26344,Ipsos/Reuters,2016-09-23,2016-10-13,Likely Voters,2192,Internet,Nonpartisan,None,2016,michigan,McMullin,NA
2016-michigan-president-trump-vs-clinton,26344,Ipsos/Reuters,2016-09-23,2016-10-13,Likely Voters,2192,Internet,Nonpartisan,None,2016,michigan,Other,NA
2016-michigan-president-trump-vs-clinton,26344,Ipsos/Reuters,2016-09-23,2016-10-13,Likely Voters,2192,Internet,Nonpartisan,None,2016,michigan,Undecided,19
2016-michigan-president-trump-vs-clinton,26197,Glengariff/Detroit News/WDIV,2016-10-10,2016-10-11,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Trump,33
2016-michigan-president-trump-vs-clinton,26197,Glengariff/Detroit News/WDIV,2016-10-10,2016-10-11,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Clinton,47
2016-michigan-president-trump-vs-clinton,26197,Glengariff/Detroit News/WDIV,2016-10-10,2016-10-11,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Johnson,NA
2016-michigan-president-trump-vs-clinton,26197,Glengariff/Detroit News/WDIV,2016-10-10,2016-10-11,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,McMullin,NA
2016-michigan-president-trump-vs-clinton,26197,Glengariff/Detroit News/WDIV,2016-10-10,2016-10-11,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Other,5
2016-michigan-president-trump-vs-clinton,26197,Glengariff/Detroit News/WDIV,2016-10-10,2016-10-11,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Undecided,14
2016-michigan-president-trump-vs-clinton,26115,Ipsos/Reuters,2016-09-16,2016-10-06,Likely Voters,687,Internet,Nonpartisan,None,2016,michigan,Trump,38
2016-michigan-president-trump-vs-clinton,26115,Ipsos/Reuters,2016-09-16,2016-10-06,Likely Voters,687,Internet,Nonpartisan,None,2016,michigan,Clinton,45
2016-michigan-president-trump-vs-clinton,26115,Ipsos/Reuters,2016-09-16,2016-10-06,Likely Voters,687,Internet,Nonpartisan,None,2016,michigan,Johnson,NA
2016-michigan-president-trump-vs-clinton,26115,Ipsos/Reuters,2016-09-16,2016-10-06,Likely Voters,687,Internet,Nonpartisan,None,2016,michigan,McMullin,NA
2016-michigan-president-trump-vs-clinton,26115,Ipsos/Reuters,2016-09-16,2016-10-06,Likely Voters,687,Internet,Nonpartisan,None,2016,michigan,Other,NA
2016-michigan-president-trump-vs-clinton,26115,Ipsos/Reuters,2016-09-16,2016-10-06,Likely Voters,687,Internet,Nonpartisan,None,2016,michigan,Undecided,17
2016-michigan-president-trump-vs-clinton,25984,EPIC-MRA/Detroit Free Press/WXYZ-TV,2016-10-01,2016-10-03,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Trump,36
2016-michigan-president-trump-vs-clinton,25984,EPIC-MRA/Detroit Free Press/WXYZ-TV,2016-10-01,2016-10-03,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Clinton,46
2016-michigan-president-trump-vs-clinton,25984,EPIC-MRA/Detroit Free Press/WXYZ-TV,2016-10-01,2016-10-03,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Johnson,NA
2016-michigan-president-trump-vs-clinton,25984,EPIC-MRA/Detroit Free Press/WXYZ-TV,2016-10-01,2016-10-03,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,McMullin,NA
2016-michigan-president-trump-vs-clinton,25984,EPIC-MRA/Detroit Free Press/WXYZ-TV,2016-10-01,2016-10-03,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Other,0
2016-michigan-president-trump-vs-clinton,25984,EPIC-MRA/Detroit Free Press/WXYZ-TV,2016-10-01,2016-10-03,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Undecided,16
2016-michigan-president-trump-vs-clinton,25813,Glengariff/Detroit News/WDIV,2016-09-27,2016-09-28,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Trump,39
2016-michigan-president-trump-vs-clinton,25813,Glengariff/Detroit News/WDIV,2016-09-27,2016-09-28,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Clinton,46
2016-michigan-president-trump-vs-clinton,25813,Glengariff/Detroit News/WDIV,2016-09-27,2016-09-28,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Johnson,NA
2016-michigan-president-trump-vs-clinton,25813,Glengariff/Detroit News/WDIV,2016-09-27,2016-09-28,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,McMullin,NA
2016-michigan-president-trump-vs-clinton,25813,Glengariff/Detroit News/WDIV,2016-09-27,2016-09-28,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Other,4
2016-michigan-president-trump-vs-clinton,25813,Glengariff/Detroit News/WDIV,2016-09-27,2016-09-28,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Undecided,11
2016-michigan-president-trump-vs-clinton,25555,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,991,Internet,Nonpartisan,None,2016,michigan,Trump,44
2016-michigan-president-trump-vs-clinton,25555,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,991,Internet,Nonpartisan,None,2016,michigan,Clinton,44
2016-michigan-president-trump-vs-clinton,25555,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,991,Internet,Nonpartisan,None,2016,michigan,Johnson,NA
2016-michigan-president-trump-vs-clinton,25555,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,991,Internet,Nonpartisan,None,2016,michigan,McMullin,NA
2016-michigan-president-trump-vs-clinton,25555,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,991,Internet,Nonpartisan,None,2016,michigan,Other,NA
2016-michigan-president-trump-vs-clinton,25555,Ipsos/Reuters,2016-08-26,2016-09-15,Likely Voters,991,Internet,Nonpartisan,None,2016,michigan,Undecided,12
2016-michigan-president-trump-vs-clinton,25508,EPIC-MRA/Detroit Free Press/WXYZ-TV,2016-09-10,2016-09-13,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Trump,38
2016-michigan-president-trump-vs-clinton,25508,EPIC-MRA/Detroit Free Press/WXYZ-TV,2016-09-10,2016-09-13,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Clinton,42
2016-michigan-president-trump-vs-clinton,25508,EPIC-MRA/Detroit Free Press/WXYZ-TV,2016-09-10,2016-09-13,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Johnson,NA
2016-michigan-president-trump-vs-clinton,25508,EPIC-MRA/Detroit Free Press/WXYZ-TV,2016-09-10,2016-09-13,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,McMullin,NA
2016-michigan-president-trump-vs-clinton,25508,EPIC-MRA/Detroit Free Press/WXYZ-TV,2016-09-10,2016-09-13,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Other,0
2016-michigan-president-trump-vs-clinton,25508,EPIC-MRA/Detroit Free Press/WXYZ-TV,2016-09-10,2016-09-13,Likely Voters,600,Live Phone,Nonpartisan,None,2016,michigan,Undecided,17
2016-michigan-president-trump-vs-clinton,25350,WashPost/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,2428,Internet,Nonpartisan,None,2016,michigan,Trump,44
2016-michigan-president-trump-vs-clinton,25350,WashPost/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,2428,Internet,Nonpartisan,None,2016,michigan,Clinton,46
2016-michigan-president-trump-vs-clinton,25350,WashPost/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,2428,Internet,Nonpartisan,None,2016,michigan,Johnson,NA
2016-michigan-president-trump-vs-clinton,25350,WashPost/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,2428,Internet,Nonpartisan,None,2016,michigan,McMullin,NA
2016-michigan-president-trump-vs-clinton,25350,WashPost/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,2428,Internet,Nonpartisan,None,2016,michigan,Other,NA
2016-michigan-president-trump-vs-clinton,25350,WashPost/SurveyMonkey,2016-08-09,2016-09-01,Registered Voters,2428,Internet,Nonpartisan,None,2016,michigan,Undecided,10
2016-michigan-president-trump-vs-clinton,25261,Suffolk,2016-08-22,2016-08-24,Likely Voters,500,Live Phone,Nonpartisan,None,2016,michigan,Trump,37
2016-michigan-president-trump-vs-clinton,25261,Suffolk,2016-08-22,2016-08-24,Likely Voters,500,Live Phone,Nonpartisan,None,2016,michigan,Clinton,44
2016-michigan-president-trump-vs-clinton,25261,Suffolk,2016-08-22,2016-08-24,Likely Voters,500,Live Phone,Nonpartisan,None,2016,michigan,Johnson,NA
